Q2,Q2_corr,Q2_corr_err,xbj_set,xbj,xbj_corr,xbj_corr_err,z_set,z,z_corr,z_corr_err,RunGroup,y_RD,error_RD,y_RD_rho,RY,RY_rho,RY_1p8rho,error,yield_neg,yield_pos,yield_neg_data,error_neg,yield_pos_data,error_pos,charge_neg_all,charge_pos_all,yield_neg_exc,yield_neg_delta,yield_neg_rho,yield_pos_exc,yield_pos_delta,yield_pos_rho,yield_neg_incnorad,yield_neg_incrad,yield_pos_incnorad,yield_pos_incrad,W2_corr,Wp2_corr,xprime_corr,zprime_corr,shms_p,shms_dp
4.75,4.0459,0.0100311,0.55,0.425000,0.423121,9.60989e-05,0.7,0.575000,0.583861,5.45294e-05,190,9.65679,3.36856,8.54099,0.780329,0.760784,0.742914,0.0541837,5.31009,6.80493,4.54025,0.265863,6.26386,0.327397,186.167,126.223,0.0831345,0.0366453,0.410087,0.21167,0.14854,0.410087,5.87523,4.89093,10.0973,8.76,6.39974,2.99583,0.40824,0.563086,2.97838,-7.57674
4.75,3.86322,0.00565613,0.6,0.425000,0.431407,7.42936e-05,0.4,0.325000,0.333986,4.54328e-05,260,8.19706,2.39697,7.73544,0.754039,0.744364,0.736024,0.0483363,4.53432,6.01337,4.30182,0.220628,5.77397,0.250958,287.19,205.234,0.00390018,0.0157291,0.223868,0.0874457,0.084336,0.223868,7.87045,7.43283,11.3417,10.5662,5.97608,4.12056,0.414651,0.32047,1.59135,-5.70442
4.75,4.60485,0.0154317,0.6,0.525000,0.522991,0.000102806,0.4,0.325000,0.337015,4.03699e-05,260,7.2419,2.21478,6.98422,0.733141,0.726881,0.721634,0.0525743,3.72636,5.08274,3.50295,0.203974,4.76922,0.23547,287.19,205.234,0.0143693,0.0249257,0.116477,0.0443374,0.122085,0.116477,5.33039,4.9546,7.73825,7.00756,5.08276,3.51165,0.49802,0.320805,1.57816,-6.48572
4.75,4.97088,0.0108744,0.6,0.575000,0.569687,9.6439e-05,0.4,0.325000,0.338163,3.43843e-05,260,7.10801,3.14765,6.7793,0.729925,0.721689,0.714736,0.0765305,1.81618,2.48817,1.64153,0.14746,2.32052,0.165061,287.19,205.234,0.00596406,0.0114411,0.0650005,0.0211734,0.0630909,0.0650005,2.06426,1.84597,2.99171,2.68881,4.63891,3.20841,0.540733,0.320308,1.56959,-6.99361
4.75,3.85611,0.00514173,0.6,0.425000,0.432446,6.99187e-05,0.4,0.375000,0.373199,0.000102241,260,5.76037,1.04355,5.23116,0.692635,0.675014,0.659589,0.0328626,6.54702,9.45234,6.16982,0.240003,9.44234,0.284713,287.19,205.234,0.0367646,0.0231303,0.4403,0.103691,0.135065,0.4403,11.4775,10.7113,17.0442,16.5957,5.94569,3.8944,0.415518,0.358114,1.77228,5.01649
4.75,4.1175,0.0123567,0.6,0.475000,0.475997,0.000101642,0.4,0.375000,0.373703,0.000103646,260,6.90808,0.989959,6.39684,0.724974,0.711451,0.699755,0.0249598,13.5052,18.6286,12.3862,0.35667,18.079,0.411457,287.19,205.234,0.0771082,0.0782188,0.728139,0.204145,0.39496,0.728139,17.7245,16.052,26.3795,24.7529,5.41809,3.57002,0.454608,0.356207,1.7214,2.00159
4.75,4.41861,0.0255094,0.6,0.525000,0.52419,0.000103052,0.4,0.375000,0.374832,9.83688e-05,260,5.41365,0.764754,5.12183,0.681314,0.671119,0.662477,0.0258897,12.1227,17.7931,10.9882,0.357816,16.6015,0.425835,287.19,205.234,0.0695018,0.104916,0.494275,0.229495,0.535429,0.494275,16.6953,14.8927,24.8537,22.1208,4.89506,3.23805,0.49792,0.355226,1.68163,-0.354576
4.75,4.78214,0.0301603,0.6,0.575000,0.569145,8.71159e-05,0.4,0.375000,0.373662,9.2981e-05,260,7.74121,1.79417,7.3076,0.74449,0.734692,0.72634,0.0390445,6.57328,8.82924,5.93441,0.263347,8.42218,0.298813,287.19,205.234,0.0409442,0.0683994,0.272892,0.124729,0.303309,0.272892,7.96141,7.05519,11.8378,10.7181,4.50175,2.98802,0.536782,0.349701,1.67061,-1.00763
4.75,3.85281,0.00484559,0.6,0.425000,0.433088,6.69816e-05,0.4,0.425000,0.419719,7.87871e-05,260,3.75971,0.795177,3.2397,0.613388,0.585618,0.560116,0.0396181,3.39122,5.52867,3.71046,0.16825,6.11977,0.228638,287.19,205.234,0.0358221,0.459035,0.365396,0.0481093,0.96847,0.365396,7.09722,6.72969,10.8926,10.0543,5.92815,3.63669,0.415403,0.40287,1.98963,17.8957
4.75,4.10422,0.0116522,0.6,0.475000,0.476192,0.000103414,0.4,0.425000,0.422205,9.66844e-05,260,3.51923,0.442237,3.08944,0.601023,0.576835,0.555342,0.0234654,8.31517,13.835,7.88016,0.254398,13.6718,0.335568,287.19,205.234,0.054159,0.0679816,0.724699,0.252075,0.338046,0.724699,12.5873,11.7439,19.4442,18.3853,5.40019,3.3308,0.454579,0.402781,1.93893,14.8918
4.75,4.39335,0.0253755,0.6,0.525000,0.523273,9.6075e-05,0.4,0.425000,0.421508,9.35285e-05,260,6.15431,0.976158,5.6773,0.704559,0.689996,0.677433,0.0284014,9.27225,13.1604,8.42014,0.28465,13.3051,0.343819,287.19,205.234,0.0730791,0.138959,0.494193,0.366859,0.697513,0.494193,12.871,11.3938,19.9236,18.5313,4.88588,3.03779,0.496206,0.398837,1.88514,11.7041
4.75,4.84303,0.0227026,0.6,0.575000,0.563908,5.69277e-05,0.4,0.425000,0.416307,7.50489e-05,260,8.15534,2.97123,7.34458,0.753195,0.735556,0.719728,0.0603285,2.34267,3.11031,2.14668,0.139216,3.09221,0.167034,287.19,205.234,0.015632,0.0358197,0.172455,0.0685098,0.163869,0.172455,3.10488,2.77692,4.81182,4.42431,4.62639,2.89721,0.515629,0.35955,1.90455,12.8546
4.75,4.01663,0.00548369,0.6,0.475000,0.480563,8.69747e-05,0.4,0.475000,0.461057,3.79953e-05,260,6.81117,2.5291,6.09619,0.722509,0.702858,0.685652,0.0649144,1.66172,2.29993,1.49266,0.112578,2.41516,0.135726,287.19,205.234,0.0289764,0.0306503,0.10586,0.059001,0.149737,0.10586,2.15499,1.85842,3.42671,3.28739,5.2266,3.06751,0.456382,0.439192,2.05376,21.696
4.75,4.25814,0.0126971,0.6,0.525000,0.515289,5.75379e-05,0.4,0.475000,0.460407,2.94384e-05,260,7.75109,3.59959,6.79922,0.744705,0.722202,0.701928,0.078202,1.33133,1.78773,1.19868,0.103633,1.89026,0.126005,287.19,205.234,0.0252345,0.0159789,0.104878,0.124894,0.0812666,0.104878,1.93019,1.67812,3.07875,2.90028,4.88681,2.88595,-nan,-nan,2.02687,20.1023
4.75,3.8793,0.00639379,0.6,0.425000,0.427585,7.87029e-05,0.5,0.375000,0.396628,2.64582e-06,250,1.55795,0.967375,1.44357,0.460233,0.448892,0.439397,0.0939477,0.361606,0.785701,0.388491,0.0620242,0.748305,0.0869564,308.574,196.574,0.0166418,0.00303055,0.0179567,0.00334938,0.0165383,0.0179567,1.16278,1.18598,1.759,1.63076,6.07649,3.84506,0.411953,0.381419,1.91696,-9.22508
4.75,3.85883,0.00550213,0.6,0.425000,0.431851,7.38715e-05,0.5,0.425000,0.425237,9.70953e-05,250,6.85414,1.49986,6.18542,0.723608,0.705461,0.689264,0.0381929,6.52322,9.01485,5.83901,0.260248,8.78502,0.311526,308.574,196.574,0.083574,0.0199746,0.466023,0.582847,0.114348,0.466023,10.9934,9.66585,16.9793,15.2333,5.96123,3.63057,0.414546,0.408475,2.0249,-4.11363
4.75,4.15552,0.0126738,0.6,0.475000,0.474224,0.000103239,0.5,0.425000,0.428859,8.7108e-05,250,4.06626,0.623298,3.7025,0.62808,0.610516,0.595304,0.0287391,8.69656,13.8463,7.85033,0.315294,13.3474,0.386525,308.574,196.574,0.23147,0.0543651,0.523257,0.7285,0.27591,0.523257,13.1675,11.4534,20.5278,18.2991,5.49139,3.34963,0.453327,0.409772,2.00197,-5.1995
4.75,4.55974,0.0195159,0.6,0.525000,0.522882,9.98348e-05,0.5,0.425000,0.429352,8.97773e-05,250,4.74854,0.917598,4.52578,0.657086,0.648126,0.640599,0.0359668,6.49148,9.87919,5.69097,0.274073,9.1792,0.344154,308.574,196.574,0.144761,0.0304961,0.219511,0.752691,0.150448,0.219511,9.12144,7.75036,14.3173,11.994,5.04313,3.08922,0.497358,0.408005,1.9939,-5.58127
4.75,3.85501,0.00520474,0.6,0.425000,0.432237,7.24267e-05,0.5,0.475000,0.473399,0.000102573,250,3.10234,0.528453,2.52283,0.577604,0.540077,0.505216,0.0314286,4.96169,8.59013,4.52097,0.211657,8.62481,0.290158,308.574,196.574,0.113068,0.0813895,0.593084,0.51771,0.416858,0.593084,9.54876,8.32635,15.2811,13.6803,5.94864,3.36602,0.415228,0.454422,2.25133,6.60868
4.75,4.11532,0.0124222,0.6,0.475000,0.47584,0.000102317,0.5,0.475000,0.473156,0.000102453,250,4.27234,0.578458,3.79069,0.637345,0.614925,0.594921,0.0253593,10.1373,15.9056,9.10102,0.308831,15.5184,0.407087,308.574,196.574,0.23289,0.0895322,0.795153,1.24696,0.423617,0.795153,15.0317,13.017,24.2443,21.1078,5.41884,3.10106,0.454416,0.451619,2.18195,3.32322
4.75,4.4611,0.0261989,0.6,0.525000,0.517709,8.12571e-05,0.5,0.475000,0.469017,8.64097e-05,250,6.97238,1.54964,6.38098,0.726586,0.71101,0.697206,0.0386145,6.43287,8.85355,5.69268,0.249707,8.68383,0.321375,308.574,196.574,0.268655,0.0544671,0.399022,1.01273,0.286269,0.399022,8.82015,7.36223,14.285,11.9152,5.03661,2.91629,0.489373,0.441499,2.15425,2.01179
4.75,3.8514,0.00504308,0.6,0.425000,0.432554,7.1047e-05,0.5,0.525000,0.522071,9.45568e-05,250,3.67372,0.712287,3.17726,0.609055,0.582013,0.557248,0.0362882,3.6053,5.91949,3.53456,0.158803,6.09978,0.237501,308.574,196.574,0.128243,0.101454,0.368599,0.365312,0.487627,0.368599,6.40549,5.8717,10.5912,9.38765,5.93733,3.10016,0.415302,0.501213,2.47943,17.4104
4.75,4.11177,0.0126948,0.6,0.475000,0.471032,8.91274e-05,0.5,0.525000,0.518194,8.11907e-05,250,4.24435,0.735318,3.68993,0.636115,0.60988,0.58619,0.0324551,5.22167,8.2087,4.94563,0.197278,8.89599,0.281471,308.574,196.574,0.18501,0.115917,0.473715,0.903609,0.515925,0.473715,7.56634,6.7303,12.6102,11.4854,5.50073,2.92446,0.447829,0.493346,2.41245,14.2383
4.75,3.86679,0.00627973,0.6,0.425000,0.429727,7.75527e-05,0.6,0.475000,0.487395,3.12257e-05,240,5.44686,1.74942,4.52198,0.682434,0.647969,0.61507,0.0588085,2.581,3.78205,2.29201,0.16484,3.63729,0.218808,237.687,168.562,0.00151233,0.025994,0.307785,0.0842545,0.131587,0.307785,4.65126,4.08089,7.50545,6.78984,6.01515,3.32598,0.412976,0.468547,2.3383,-7.79268
4.75,4.22486,0.0100429,0.6,0.475000,0.472248,0.000100323,0.6,0.475000,0.488967,2.88988e-05,240,3.90967,1.2162,3.22255,0.620717,0.584634,0.551468,0.0583189,2.36597,3.81167,1.93654,0.172745,3.58965,0.225391,237.687,168.562,0.0118954,0.0296359,0.23871,0.148716,0.126591,0.23871,4.04709,3.24149,6.61397,5.75101,5.60436,3.1092,0.45167,0.468516,2.33202,-8.04031
4.75,4.6485,0.00956406,0.6,0.525000,0.518079,7.55315e-05,0.6,0.475000,0.488051,2.81135e-05,240,5.29772,2.68518,4.81743,0.67734,0.659765,0.644404,0.093184,1.21222,1.78967,0.953571,0.125715,1.46948,0.161778,237.687,168.562,0.00632217,0.00519254,0.0676123,0.00856301,0.0236995,0.0676123,2.02012,1.5699,3.33271,2.67637,5.20614,2.91271,0.493386,0.464975,2.33428,-7.9513
4.75,3.85587,0.00530177,0.6,0.425000,0.432383,7.0103e-05,0.6,0.525000,0.523527,0.000100862,240,3.45949,0.606282,3.063,0.597828,0.575251,0.555061,0.0326872,5.74379,9.60776,5.08795,0.236146,8.42817,0.34631,237.687,168.562,0.0864143,0.0567297,0.465467,0.233669,0.248733,0.465467,9.2631,7.97458,15.3589,12.702,5.94655,3.10304,0.415151,0.503271,2.49016,-1.8042
4.75,4.13757,0.0125412,0.6,0.475000,0.470572,8.56572e-05,0.6,0.525000,0.520772,8.31009e-05,240,4.32784,0.762551,3.70229,0.639762,0.610505,0.583393,0.0329857,6.61863,10.3454,5.97165,0.255073,9.50409,0.354341,237.687,168.562,0.0680002,0.0328025,0.693942,0.221732,0.144704,0.693942,9.16694,8.13125,15.3437,13.5524,5.53764,2.93161,0.448329,0.496857,2.4417,-3.7153
4.75,3.83933,0.00561682,0.6,0.425000,0.428551,7.34754e-05,0.6,0.575000,0.566458,6.51706e-05,240,5.2008,1.39463,4.16269,0.673941,0.632474,0.591685,0.0494229,2.96291,4.39639,2.55064,0.157837,4.20613,0.221576,237.687,168.562,0.0180426,0.0327926,0.39715,0.232428,0.14485,0.39715,4.64569,3.91956,7.90759,6.88677,6.004,2.90204,0.411117,0.544053,2.70774,6.77537
4.75,3.84461,0.00624226,0.6,0.425000,0.426397,7.32864e-05,0.7,0.575000,0.571225,6.50087e-05,230,3.90536,0.930807,3.11682,0.62051,0.578463,0.537343,0.0446825,2.48577,4.006,2.20656,0.14442,3.65739,0.170425,242.611,276.215,0.0504686,0.0486163,0.341414,0.0639,0.216146,0.341414,4.30759,3.65204,7.35212,6.19835,6.05541,2.90073,0.409723,0.549273,2.74757,-7.17888
5.5,4.54132,0.00384751,0.5,0.375000,0.388273,3.19865e-05,0.4,0.325000,0.343536,7.40787e-06,480,5.42929,2.83349,5.29289,0.681843,0.677173,0.673336,0.095606,0.551348,0.808615,0.557284,0.0568774,0.814858,0.0767919,403.717,235.704,0.00269499,0.00132691,0.0118212,0.00181647,0.00433773,0.0118212,0.528045,0.529877,0.79893,0.799017,8.03968,5.46157,0.378276,0.333947,2.14158,-8.33537
5.5,4.92108,0.0146918,0.5,0.425000,0.423301,0.000101679,0.4,0.325000,0.344708,6.74395e-06,480,3.86012,1.2232,3.69298,0.618326,0.610034,0.603142,0.0593965,1.23491,1.99718,1.13808,0.0896663,1.86249,0.125606,403.717,235.704,0.00214218,0.00181374,0.0384732,0.00517931,0.00687146,0.0384732,1.15737,1.06292,1.76731,1.63746,7.58852,5.15586,0.410065,0.333919,2.13577,-8.58378
5.5,5.45739,0.0121349,0.5,0.475000,0.470104,8.76363e-05,0.4,0.325000,0.344928,5.81517e-06,480,4.70012,2.21272,4.62588,0.655177,0.65221,0.649802,0.0876996,0.647465,0.988229,0.59482,0.0652516,0.946901,0.0870589,403.717,235.704,0.00233724,0.00189782,0.00722086,0.00619322,0.0068114,0.00722086,0.547474,0.499378,0.842249,0.795942,7.0357,4.78643,0.454296,0.333182,2.13418,-8.65216
5.5,4.54087,0.00344601,0.5,0.375000,0.38897,3.08085e-05,0.4,0.375000,0.374147,9.94574e-05,480,5.41904,1.41923,5.17467,0.681496,0.673013,0.665899,0.047991,2.07273,3.04145,2.04472,0.106271,3.06277,0.146819,403.717,235.704,0.00663672,0.0116948,0.0763252,0.0313425,0.0424253,0.0763252,2.59777,2.53968,3.99429,3.92541,8.01782,5.22399,0.378157,0.363271,2.32895,-0.315239
5.5,4.88907,0.012361,0.5,0.425000,0.426714,9.93947e-05,0.4,0.375000,0.374482,9.86996e-05,480,3.90041,0.462285,3.77162,0.620273,0.61398,0.608787,0.0222194,8.42034,13.5752,7.83025,0.224307,12.549,0.325123,403.717,235.704,0.0389281,0.0253421,0.209798,0.140352,0.0986544,0.209798,10.9985,10.1438,17.0327,15.4452,7.45449,4.87161,0.413097,0.362072,2.28783,-2.07548
5.5,5.31181,0.0185711,0.5,0.475000,0.473533,0.000100657,0.4,0.375000,0.376666,9.16425e-05,480,5.55798,0.772776,5.34756,0.686126,0.679061,0.67317,0.0253771,8.59127,12.5214,7.94883,0.230575,11.708,0.318664,403.717,235.704,0.0338793,0.0657555,0.255392,0.119291,0.223322,0.255392,10.7387,9.81116,16.7461,15.2001,6.79163,4.43869,0.45666,0.362783,2.25231,-3.59555
5.5,5.69057,0.0203792,0.5,0.525000,0.521817,0.000100142,0.4,0.375000,0.380586,7.99135e-05,480,5.02536,0.921851,4.80695,0.667603,0.65936,0.65247,0.033951,4.79774,7.18651,4.25267,0.179768,6.52099,0.247104,403.717,235.704,0.026342,0.0386534,0.150125,0.0742374,0.137662,0.150125,5.63165,4.91555,8.81782,7.74122,6.10064,3.97268,0.501268,0.365127,2.21185,-5.32745
5.5,6.04635,0.0163313,0.5,0.575000,0.569397,9.13652e-05,0.4,0.375000,0.385656,4.68011e-05,480,7.89081,2.97563,7.61406,0.747704,0.741692,0.736695,0.0631362,1.86726,2.49733,1.62915,0.113296,2.28965,0.146656,403.717,235.704,0.0108645,0.0118451,0.0461431,0.0363706,0.0402993,0.0461431,1.87254,1.61098,2.93681,2.60243,5.45757,3.52738,0.545502,0.368528,2.18242,-6.58718
5.5,4.54151,0.00354509,0.5,0.375000,0.389209,3.06259e-05,0.4,0.425000,0.423701,0.000104844,480,3.48172,0.818622,3.35985,0.599022,0.592383,0.586935,0.0438735,1.47291,2.45885,1.52953,0.081286,2.72684,0.118401,403.717,235.704,0.0204734,0.00511144,0.0373382,0.0214878,0.018549,0.0373382,2.02635,2.06906,3.19322,3.48925,8.01158,4.85972,0.378328,0.41105,2.63711,12.8747
5.5,4.88519,0.0119296,0.5,0.425000,0.426958,0.000100918,0.4,0.425000,0.423462,0.00010325,480,5.35903,0.706709,5.11463,0.679454,0.670859,0.66366,0.0242048,7.31521,10.7663,7.01973,0.186549,10.5844,0.267805,403.717,235.704,0.0564563,0.0330001,0.258446,0.11195,0.117342,0.258446,8.91633,8.44714,14.1697,13.6284,7.44326,4.53789,0.413313,0.409756,2.5848,10.6355
5.5,5.29528,0.0178583,0.5,0.475000,0.474969,0.000103887,0.4,0.425000,0.423642,0.000103792,480,5.77494,0.758625,5.4738,0.693093,0.683337,0.675107,0.0238188,8.68482,12.5305,7.91437,0.212855,11.8877,0.301862,403.717,235.704,0.0480554,0.0574724,0.331294,0.16527,0.201077,0.331294,11.0418,9.9281,17.6761,16.2525,6.74084,4.12688,0.459085,0.409446,2.51972,7.84997
5.5,5.62374,0.0213251,0.5,0.525000,0.523218,0.000100182,0.4,0.425000,0.423783,0.000102276,480,5.35379,0.804255,5.10044,0.679274,0.670346,0.662859,0.0275765,6.61521,9.73863,6.02315,0.193967,9.30779,0.273442,403.717,235.704,0.0540906,0.0836449,0.225418,0.17319,0.291672,0.225418,8.13298,7.23575,13.062,11.8606,6.01095,3.6885,0.502104,0.406222,2.42952,3.98927
5.5,5.99285,0.0198652,0.5,0.575000,0.571598,9.7776e-05,0.4,0.425000,0.423657,0.000102823,480,5.5905,1.26574,5.29298,0.687191,0.677176,0.668688,0.0412842,3.37153,4.90625,2.99647,0.145805,4.49529,0.204598,403.717,235.704,0.0524813,0.0469328,0.131152,0.127689,0.157414,0.131152,4.20315,3.61165,6.75983,5.80079,5.37631,3.29514,0.545935,0.40388,2.36869,1.38578
5.5,4.54099,0.00316107,0.5,0.375000,0.389462,3.01904e-05,0.4,0.475000,0.459353,1.76867e-05,480,3.55021,1.56543,3.30532,0.60266,0.58934,0.57795,0.0823827,0.419918,0.696773,0.447107,0.0414376,0.736109,0.0659129,403.717,235.704,0.00629765,0.00467748,0.0249076,0.0234481,0.0169097,0.0249076,0.706061,0.733324,1.13321,1.13155,8.00355,4.59387,0.378467,0.446707,2.85759,22.3116
5.5,4.8803,0.0105773,0.5,0.425000,0.429214,9.54556e-05,0.4,0.475000,0.464846,5.23546e-05,480,3.39565,0.561396,3.13049,0.594356,0.579271,0.566327,0.030792,2.93976,4.94612,2.98215,0.110353,4.99316,0.176604,403.717,235.704,0.0372103,0.0166728,0.18169,0.106775,0.0570092,0.18169,4.13023,4.11408,6.71375,6.55529,7.37693,4.22703,0.41521,0.450015,2.81994,20.7003
5.5,5.254,0.0162327,0.5,0.475000,0.475259,0.000102581,0.4,0.475000,0.469833,8.8013e-05,480,4.69967,0.702228,4.34275,0.655159,0.640406,0.627703,0.0278352,4.90765,7.49077,4.67022,0.148849,7.36456,0.222864,403.717,235.704,0.0515322,0.0501433,0.278832,0.116818,0.171261,0.278832,6.63763,6.17899,10.9151,10.3114,6.68748,3.82503,0.457708,0.452366,2.77086,18.5995
5.5,5.60782,0.0200076,0.5,0.525000,0.523791,0.000100395,0.4,0.475000,0.472181,9.643e-05,480,3.8835,0.600792,3.4831,0.619458,0.599097,0.581322,0.0290006,4.43515,7.15973,4.00761,0.152106,6.89609,0.228165,403.717,235.704,0.0594254,0.0771682,0.301126,0.154578,0.258256,0.301126,6.06705,5.29534,10.0569,9.10673,5.98486,3.42111,0.502605,0.45231,2.69703,15.4395
5.5,5.9818,0.0204247,0.5,0.575000,0.570858,9.318e-05,0.4,0.475000,0.473342,0.000100471,480,3.86808,0.783043,3.5201,0.618712,0.601069,0.5857,0.0379463,2.65802,4.29606,2.39535,0.11813,3.98431,0.181574,403.717,235.704,0.0350736,0.0374781,0.168595,0.139593,0.127919,0.168595,3.26803,2.85587,5.44445,4.71035,5.38056,3.06969,0.545372,0.450586,2.6456,13.2381
5.5,5.49153,0.0115052,0.5,0.525000,0.528079,9.33188e-05,0.4,0.525000,0.512803,4.52728e-05,480,4.14644,1.39155,3.57992,0.631741,0.604217,0.579325,0.062905,0.99429,1.57389,0.925965,0.0714542,1.62229,0.108478,403.717,235.704,0.0162762,0.0419395,0.0910341,0.0614222,0.14144,0.0910341,1.488,1.29863,2.52887,2.28069,5.79256,3.11167,0.5053,0.491253,2.84493,21.7699
5.5,4.53746,0.00397039,0.5,0.375000,0.388337,3.46047e-05,0.5,0.425000,0.435792,3.56657e-05,470,5.31528,1.81252,5.18745,0.677949,0.673468,0.669807,0.0626631,1.27524,1.88102,1.10782,0.0883328,1.73802,0.115117,424.513,264.721,0.023916,0.00268908,0.0194883,0.0337534,0.00829978,0.0194883,1.25862,1.06712,1.9977,1.80116,8.03154,4.78741,0.377774,0.423289,2.71616,-7.04904
5.5,4.90614,0.0137808,0.5,0.425000,0.424671,0.000100718,0.5,0.425000,0.438211,2.99028e-05,470,3.6863,0.71568,3.52609,0.609695,0.601387,0.594475,0.0363417,3.16109,5.1847,2.87509,0.143049,4.6758,0.201143,424.513,264.721,0.122273,0.0124182,0.0948922,0.173137,0.0455565,0.0948922,3.50163,3.03562,5.61853,4.83005,7.53166,4.4892,0.411345,0.424606,2.70041,-7.58811
5.5,5.41898,0.0141396,0.5,0.475000,0.47167,9.74853e-05,0.5,0.425000,0.439453,2.81281e-05,470,3.97094,1.02257,3.81585,0.623633,0.616164,0.609988,0.0482831,1.91837,3.07613,1.69956,0.112876,2.86924,0.154791,424.513,264.721,0.0585294,0.00181489,0.0490499,0.162066,0.00686384,0.0490499,2.11756,1.80942,3.43513,3.01545,6.9547,4.14871,0.455223,0.424457,2.69299,-7.84192
5.5,4.54027,0.0034649,0.5,0.375000,0.389147,3.11191e-05,0.5,0.475000,0.473605,0.000105103,470,7.1245,2.28828,6.66212,0.730325,0.71863,0.708472,0.0554714,1.85575,2.54099,1.8236,0.104072,2.48865,0.130161,424.513,264.721,0.0635859,0.0127263,0.103379,0.0865622,0.0447436,0.103379,2.14889,2.0233,3.47459,3.22347,8.01161,4.50217,0.378345,0.460253,2.94835,0.896808
5.5,4.88701,0.0122765,0.5,0.425000,0.426787,0.000100137,0.5,0.475000,0.473825,0.000103125,470,6.7178,1.06403,6.38018,0.720092,0.710988,0.70327,0.0277884,7.72622,10.7295,7.174,0.216176,10.7483,0.285159,424.513,264.721,0.240552,0.0692878,0.298502,0.947094,0.24577,0.298502,9.22665,8.19718,15.0838,13.4333,7.45009,4.20514,0.413297,0.458244,2.89516,-0.923539
5.5,5.29553,0.0185127,0.5,0.475000,0.473593,0.000101939,0.5,0.475000,0.475213,0.00010093,470,6.25774,0.933079,5.94056,0.707538,0.698206,0.690307,0.0266033,8.1381,11.502,7.54767,0.223415,11.0544,0.295511,424.513,264.721,0.303665,0.0598224,0.310823,0.641094,0.214887,0.310823,9.99447,8.82295,16.5169,14.6451,6.77214,3.83337,0.456289,0.457835,2.83499,-2.98252
5.5,5.67562,0.0201175,0.5,0.525000,0.522251,9.78227e-05,0.5,0.475000,0.478221,9.07611e-05,470,3.23318,0.486658,3.01202,0.585245,0.572163,0.561096,0.0279052,5.01184,8.56366,4.12574,0.184326,7.18057,0.259873,424.513,264.721,0.0589548,0.0168759,0.210094,0.16176,0.061805,0.210094,5.82428,4.70641,9.71429,7.89175,6.07766,3.4349,0.500254,0.457367,2.77209,-5.13519
5.5,6.0607,0.0170033,0.5,0.575000,0.569373,8.79232e-05,0.5,0.475000,0.481771,7.21848e-05,470,2.53308,0.620525,2.35576,0.540799,0.527987,0.517222,0.0436158,1.73006,3.19909,1.42845,0.11033,2.67311,0.157947,424.513,264.721,0.0114806,0.00695514,0.0701125,0.0177479,0.0261386,0.0701125,1.96092,1.59817,3.29787,2.71042,5.46827,3.0722,0.544481,0.460429,2.73506,-6.40239
5.5,5.9918,0.0187795,0.5,0.575000,0.563888,5.42887e-05,0.5,0.525000,0.519151,8.36915e-05,470,7.93466,2.75341,7.42883,0.748631,0.737506,0.727969,0.0579925,2.14586,2.86638,1.66166,0.12421,2.35312,0.147565,424.513,264.721,0.0113699,0.0114208,0.0842185,0.0417822,0.0399731,0.0842185,1.99636,1.52469,3.43761,2.72402,5.51704,2.92326,0.534164,0.487433,2.94344,0.728884
5.5,5.82393,0.0104518,0.5,0.525000,0.518545,8.8185e-05,0.6,0.525000,0.538182,3.66201e-05,460,8.31412,2.99508,8.08839,0.756377,0.751828,0.748017,0.0592546,1.42285,1.88114,1.25338,0.0868062,1.55784,0.0924467,720.514,439.523,0.00818403,0.00388675,0.0383342,0.0132432,0.0123313,0.0383342,0.848528,0.740263,1.46999,1.19737,6.29281,3.21307,0.498915,0.517639,3.22543,-8.0442
5.5,4.61256,0.00768465,0.55,0.425000,0.42991,7.87702e-05,0.45,0.375000,0.387833,2.69363e-05,550,7.89782,3.17771,7.56758,0.747853,0.740655,0.734571,0.0673443,2.28585,3.05655,2.08166,0.147159,2.79932,0.192452,283.008,171.978,0.0128567,0.0263858,0.0796103,0.00223643,0.111029,0.0796103,2.48684,2.22201,3.84342,3.37755,7.00173,4.49043,0.415256,0.374997,2.21841,-7.14875
5.5,5.03733,0.0155174,0.55,0.475000,0.473595,0.000100389,0.45,0.375000,0.389496,2.66883e-05,550,6.5984,2.13627,6.30696,0.716938,0.708934,0.702211,0.0570553,2.73983,3.82156,2.47772,0.160175,3.55623,0.206346,283.008,171.978,0.00731891,0.0176363,0.0915232,0.0222685,0.0731269,0.0915232,2.6372,2.36088,4.11052,3.72251,6.48203,4.16105,0.456759,0.3748,2.20782,-7.592
5.5,5.51223,0.0117765,0.55,0.525000,0.520086,8.81177e-05,0.45,0.375000,0.390353,2.30776e-05,550,6.80407,3.29632,6.54888,0.722327,0.715609,0.70999,0.084718,1.3966,1.93348,1.20758,0.118579,1.70255,0.156442,283.008,171.978,0.0112069,0.0080796,0.0395859,0.0375151,0.0318846,0.0395859,1.44117,1.22621,2.25857,1.90775,5.97072,3.83674,0.498859,0.374284,2.20516,-7.70343
5.5,4.61144,0.0072961,0.55,0.425000,0.431377,7.97548e-05,0.45,0.425000,0.424248,0.000104266,550,5.76351,1.28976,5.51218,0.692733,0.684615,0.67784,0.0405898,4.56247,6.58619,4.10155,0.195867,6.29544,0.262642,283.008,171.978,0.0358057,0.0448688,0.138211,0.0804233,0.185531,0.138211,5.47267,4.82303,8.63807,7.90792,6.96408,4.24006,0.4166,0.409511,2.41881,1.239
